epoch,FaceRecoModel_1_loss,FaceRecoModel_2_loss,FaceRecoModel_loss,loss
0,0.5000140070915222,0.49982795119285583,0.49983906745910645,1.4996811151504517
1,0.5001376867294312,0.49991434812545776,0.49997034668922424,1.5000224113464355
2,0.4996604025363922,0.4999150037765503,0.49995023012161255,1.4995254278182983
3,0.4999571144580841,0.5002283453941345,0.5003296136856079,1.5005149841308594
4,0.5001174211502075,0.4999883770942688,0.49991747736930847,1.5000234842300415
